2.89556     1.00597  0.00148689
2.90849     1.00477   0.0013835
2.92141     1.00311  0.00170458
2.93434     1.00427  0.00185776
2.94727     1.00535  0.00167451
2.96019     1.00082  0.00145609
2.97312    0.999835  0.00142548
2.98605     1.00348  0.00158955
2.99897     1.00247  0.00171079
3.0119     1.00427  0.00173186
3.02483     1.00051  0.00186631
3.03775     1.00191  0.00137607
3.05068     1.00007  0.00122744
3.06361    0.999182  0.00157399
3.07653    0.999755  0.00122247
3.08946    0.999015  0.00166418
3.10239    0.996357  0.00136368
3.11531    0.999587  0.00142783
3.12824     1.00113  0.00143553
3.14117    0.996799  0.00141962
3.15409    0.996001  0.00161491
3.16702    0.998533   0.0019931
3.17995    0.996992  0.00106887
3.19287    0.997841  0.00152169
3.2058    0.997529  0.00131954
3.21873    0.998269  0.00154767
3.23165    0.999153  0.00145184
3.24458    0.996968  0.00122715
3.25751     0.99751  0.00151245
3.27043    0.993187  0.00141186
3.28336    0.996681  0.00103713
3.29629    0.996602  0.00102399
3.30921    0.994938  0.00111664
3.32214    0.996272  0.00110893
3.33506    0.994675   0.0016203
3.34799    0.993573  0.00123042
3.36092    0.996092  0.00119837
3.37384    0.995521    0.001478
3.38677    0.991947  0.00116764
3.3997    0.993957  0.00152167
3.41262    0.990623  0.00141501
3.42555    0.992759 0.000746682
3.43848     0.99492  0.00146983
3.4514    0.995088  0.00106211
3.46433    0.994819  0.00169661
3.47726    0.993136  0.00123775
3.49018    0.993977  0.00119597
3.50311     0.99355  0.00144881
3.51604    0.993783  0.00133693
3.52896    0.993019  0.00117001
3.54189    0.992704  0.00135191
3.55482    0.993254  0.00120376
3.56774     0.99251  0.00121214
3.58067    0.993239  0.00139668
3.5936    0.991796  0.00106083
3.60652      0.9931 0.000766306
3.61945    0.990529  0.00145886
3.63238    0.991473  0.00121797
3.6453    0.990026  0.00147948
3.65823    0.992782  0.00127832
3.67116    0.990801 0.000958255
3.68408    0.992229  0.00118493
3.69701    0.991723  0.00144114
3.70994    0.991341   0.0011294
3.72286    0.992211  0.00141166
3.73579    0.990378 0.000795649
3.74872    0.990624  0.00112252
3.76164    0.986109 0.000938415
3.77457    0.991674  0.00144204
3.7875    0.989666   0.0011689
3.80042    0.991645  0.00108592
3.81335    0.990954  0.00137815
3.82628    0.989981  0.00110721
3.8392    0.989143  0.00142249
3.85213    0.989297 0.000891505
3.86506     0.98857 0.000665867
3.87798    0.990977  0.00120843
3.89091    0.991568  0.00166814
3.90384    0.989795  0.00117797
3.91676    0.990197  0.00110897
3.92969    0.991214  0.00101543
3.94262    0.990565  0.00102307
3.95554    0.990595  0.00142248
3.96847    0.990066  0.00101834
3.9814     0.98978  0.00123479
3.99432    0.991806  0.00108793
4.00725     0.99072 0.000902296
4.02018    0.990551   0.0011125
4.0331    0.989321  0.00105259
4.04603    0.990001  0.00136051
4.05895    0.989187   0.0009103
4.07188    0.987086  0.00122108
4.08481    0.987389  0.00107745
4.09773    0.986962  0.00087749
4.11066    0.990185  0.00102477
4.12359    0.990044 0.000884731
4.13651    0.987915  0.00130849
4.14944    0.988657 0.000900122
4.16237    0.985684  0.00127588
4.17529    0.988749 0.000596249
4.18822    0.989027 0.000924199
4.20115    0.988382  0.00101979
4.21407    0.987397  0.00113885
4.227    0.988626  0.00108178
4.23993    0.987645  0.00120099
4.25285    0.987825  0.00104378
4.26578    0.988795  0.00123824
4.27871    0.988208  0.00123068
4.29163    0.988764  0.00106159
4.30456    0.988508  0.00102398
4.31749    0.988296 0.000680755
4.33041    0.988276  0.00113199
4.34334    0.989139    0.001026
4.35627    0.986579  0.00118727
4.36919    0.987964  0.00123715
4.38212     0.98636 0.000958381
4.39505    0.987757  0.00126986
4.40797    0.988533  0.00108789
4.4209    0.988442 0.000676701
4.43383    0.987663  0.00115945
4.44675    0.987572 0.000885269
4.45968    0.986863 0.000916915
4.47261    0.987543 0.000913819
4.48553    0.986795 0.000944475
4.49846    0.988418  0.00106133
4.51139    0.986505  0.00102667
4.52431    0.987782  0.00105776
4.53724    0.985846  0.00105731
4.55017    0.987582 0.000955949
4.56309    0.987128 0.000968395
4.57602    0.987946 0.000860458
4.58895    0.987301 0.000827697
4.60187     0.98719  0.00090742
4.6148    0.986483 0.000936881
4.62773    0.987917  0.00116129
4.64065    0.986717  0.00102786
4.65358    0.987827  0.00105297
4.66651    0.987199  0.00107218
4.67943    0.987335 0.000932955
4.69236    0.985354 0.000784711
4.70529    0.983583 0.000984763
4.71821    0.985869 0.000962013
4.73114    0.985695  0.00098138
4.74407    0.984419 0.000856271
4.75699    0.986708 0.000752491
4.76992    0.987592  0.00103446
4.78285    0.985619  0.00103957
4.79577    0.987339 0.000780337
4.8087    0.988326 0.000810546
4.82162    0.988135 0.000844017
4.83455    0.986189  0.00107304
4.84748    0.986065 0.000806426
4.8604    0.987295  0.00111189
4.87333    0.987334 0.000860317
4.88626    0.986165  0.00086042
4.89918    0.987376 0.000774393
4.91211     0.98617  0.00110846
4.92504    0.985841  0.00107327
4.93796    0.986632 0.000874965
4.95089    0.986507    0.001229
4.96382    0.987092 0.000853236
4.97674    0.986051 0.000981301
4.98967    0.987533 0.000986346
5.0026     0.98601 0.000732085
5.01552    0.986547 0.000788218
5.02845    0.986842 0.000902421
5.04138    0.987135 0.000974198
5.0543    0.987694 0.000973875
5.06723    0.985955 0.000711281
5.08016    0.987331 0.000630842
5.09308    0.986838 0.000888341
5.10601    0.985276 0.000829391
5.11894    0.986953 0.000699344
5.13186    0.985744 0.000965267
5.14479    0.986224 0.000853162
5.15772    0.986957  0.00101887
5.17064    0.986409 0.000814652
5.18357    0.985259 0.000844563
5.1965    0.986385  0.00091653
5.20942    0.986489 0.000913382
5.22235    0.988494 0.000924884
5.23528    0.987173 0.000799978
5.2482     0.98669 0.000829005
5.26113    0.986696  0.00108511
5.27406    0.985178 0.000805847
5.28698     0.98611 0.000896461
5.29991    0.984923 0.000909408
5.31284    0.986808 0.000668992
5.32576    0.986274 0.000866171
5.33869     0.98604  0.00079346
5.35162    0.985428 0.000687149
5.36454    0.986375  0.00111351
5.37747    0.985737 0.000878103
5.3904    0.986496 0.000951007
5.40332    0.987345   0.0007734
5.41625    0.985627 0.000939885
5.42918    0.985144 0.000670587
5.4421    0.985572  0.00086308
5.45503    0.984832 0.000748046
5.46796    0.987034 0.000743338
5.48088    0.986748 0.000637064
5.49381    0.985373  0.00104976
5.50674    0.985893 0.000926021
5.51966    0.985488 0.000705192
5.53259    0.986379  0.00106132
5.54551    0.985652 0.000699067
5.55844     0.98552 0.000836928
5.57137    0.986196 0.000686081
5.58429    0.986173  0.00107181
5.59722    0.986343 0.000882352
5.61015    0.986411 0.000867297
5.62307    0.986592 0.000748663
5.636    0.985211 0.000774531
5.64893    0.987195 0.000855486
5.66185    0.985768 0.000531598
5.67478    0.985645 0.000906137
5.68771    0.985483 0.000600866
5.70063    0.985412 0.000681561
5.71356    0.986333  0.00088766
5.72649    0.985958 0.000770421
5.73941    0.985048 0.000599655
5.75234    0.986417 0.000811993
5.76527    0.986474 0.000754657
5.77819    0.986578 0.000729979
5.79112    0.986116 0.000770407
5.80405    0.984366 0.000802881
5.81697    0.985783 0.000794171
5.8299    0.985805 0.000699385
5.84283    0.986801 0.000768179
5.85575    0.986367  0.00087978
5.86868    0.986876 0.000941982
5.88161    0.986318  0.00056505
5.89453     0.98588 0.000851526
5.90746    0.985125 0.000802272
5.92039     0.98564 0.000760206
5.93331    0.985491 0.000632959
5.94624    0.985281  0.00103625
5.95917    0.986769 0.000594399
5.97209    0.987457 0.000671533
5.98502    0.986221 0.000659121
5.99795    0.985652 0.000862956
6.01087    0.985314 0.000963236
6.0238    0.986625 0.000740735
6.03673    0.987426 0.000842728
6.04965    0.986353 0.000556374
6.06258    0.985672  0.00067074
6.07551     0.98622 0.000943034
6.08843    0.984844 0.000600505
6.10136    0.985515 0.000830246
6.11429    0.985507 0.000716523
6.12721     0.98649  0.00070818
6.14014    0.986104 0.000617045
6.15307    0.986404  0.00081703
6.16599    0.986297 0.000751726
6.17892    0.986007 0.000724204
6.19185    0.985644 0.000611269
6.20477    0.984508 0.000451831
6.2177    0.986124 0.000484526
6.23063    0.987433 0.000584067
6.24355    0.985249 0.000861602
6.25648    0.985247 0.000942364
6.2694    0.987876 0.000605373
6.28233    0.985428 0.000830589
6.29526    0.984885 0.000706227
6.30818    0.986467 0.000922987
6.32111    0.985933 0.000810252
6.33404    0.985869 0.000571028
6.34696    0.985912 0.000733802
6.35989    0.985747 0.000599427
6.37282    0.985186 0.000674514
6.38574    0.986989 0.000684176
6.39867    0.986118  0.00080481
6.4116    0.986113   0.0007634
6.42452    0.986641 0.000727077
6.43745    0.986004 0.000717391
6.45038    0.985075 0.000944289
